Date,P,D,E,CPI,Fraction,Rate GS10,Real Price,Real Dividend,Real Total Return Price,Real Earnings, Real TR Scaled Earnings,CAPE,TR CAPE,Stock yield,Dividend yield,Yield,Dividend growth,Inflation
1895.06,4.7,0.2,0.205,7.040773554,1895.4583333333112,3.518333333333333,171.650641897636,7.304282633941958,645.7926640997489,7.486889699790507,28.167552370308197,17.20741353978339,21.6282732100676,0.019522776572667988,0.0035460992907801418,0.023068875863448128,-0.008428358948934012,0.013697959278831329
1895.07,4.72,0.1983,0.2125,6.945632562,1895.5416666666445,3.53,174.74233904053733,7.341399540622576,659.7260841675478,7.867107425024192,29.701651035085575,17.546014648740552,22.0604031473842,0.004255319148936065,0.0035010593220338986,0.007756378470969964,-0.008500000000000063,-0.01351286066371904
1895.08,4.79,0.1967,0.22,6.850483471,1895.6249999999777,3.541666666666667,179.79691728534354,7.383309734869953,681.1321763300692,8.25789599222872,31.28373252455432,18.074072547241798,22.728369644725078,0.014830508474576343,0.003422059846903271,0.018252568321479614,-0.008068582955118475,-0.013699125335331797
1895.09,4.82,0.195,0.2275,6.850483471,1895.708333333311,3.5533333333333332,180.92299401155654,7.319498720384548,687.7088700994358,8.539415173781974,32.4592879559381,18.200335946605463,22.888669564420333,0.006263048016701411,0.0033713692946058093,0.00963441731130722,-0.008642602948652822,0.0
1895.1,4.75,0.1933,0.235,6.850483471,1895.7916666666442,3.5649999999999995,178.29548165039284,7.2556877058991445,680.0197047070895,8.820934355335224,33.6430801276139,17.944706622466477,22.5678925207399,-0.014522821576763545,0.0033912280701754384,-0.011131593506588107,-0.008717948717948731,0.0
1895.11,4.59,0.1917,0.2425,6.850483471,1895.8749999999775,3.5766666666666667,172.28973911059012,7.195630280501118,659.4007914501551,9.102453536888477,34.837623513434124,17.342998991921693,21.81294655605137,-0.03368421052631587,0.0034803921568627456,-0.030203818369453128,-0.008277289187790915,0.0
1895.12,4.32,0.19,0.25,6.755342479,1895.9583333333107,3.588333333333334,164.43881023844685,7.232262487339097,631.6597580264232,9.516134851761969,36.55438414504763,16.548415156667957,20.818648077628044,-0.05882352941176461,0.0036651234567901237,-0.05515840595497448,-0.008868022952530086,-0.013888215686200578
1896.01,4.27,0.1892,0.2467,6.660193388,1896.041666666644,3.6,164.85760488250855,7.304697621491949,635.6067744490889,9.524677078340718,36.72229303433027,16.576224828568186,20.858552156094362,-0.011574074074074292,0.003692427790788447,-0.007881646283285845,-0.004210526315789442,-0.01408501364598258
1896.02,4.45,0.1883,0.2433,6.565052397,1896.1249999999773,3.5833333333333335,174.29694095402664,7.375306512728812,674.369654227511,9.529538367216782,36.8705925558547,17.515403352637268,22.040592031270304,0.042154566744730726,0.003526217228464419,0.045680783973195145,-0.004756871035940913,-0.014285019286590095
1896.03,4.38,0.1875,0.24,6.565052397,1896.2083333333105,3.5666666666666664,171.55519132104195,7.343972231208988,666.1294632278209,9.400284455947505,36.50024456042854,17.23236271229861,21.685007699222602,-0.01573033707865179,0.003567351598173516,-0.012162985480478275,-0.004248539564524645,0.0
1896.04,4.42,0.1867,0.2367,6.469903306,1896.2916666666438,3.55,175.66790819671024,7.4201806471325344,684.4996561658668,9.407374178769528,36.6563503652626,17.643699378130012,22.20184276521721,0.009132420091324311,0.0035199849170437403,0.012652405008368051,-0.004266666666666641,-0.014493272139530777
1896.05,4.4,0.1858,0.2333,6.374754215,1896.374999999977,3.533333333333333,177.48317218846688,7.494630316503897,694.0065352817667,9.410641834447574,36.7981192457355,17.82826689423283,22.432252972027978,-0.004524886877827927,0.0035189393939393937,-0.0010059474838885335,-0.0048205677557580096,-0.014706416232180941
1896.06,4.32,0.185,0.23,6.279613223,1896.4583333333103,3.5166666666666666,176.8963215650583,7.575421178133283,694.1802859281033,9.418091194435974,36.95867263043143,17.777578616430475,22.366260400602858,-0.018181818181818188,0.0035686728395061726,-0.014613145342312015,-0.0043057050592034685,-0.014924652589135223
1896.07,4.04,0.1842,0.2267,6.279613223,1896.5416666666436,3.5,165.4308192413971,7.54266260006568,651.6537089209569,9.28296205990711,36.566805894153696,16.637100103394594,20.933061531248498,-0.06481481481481488,0.0037995049504950494,-0.06101530986431983,-0.00432432432432428,0.0
1896.08,3.81,0.1833,0.2233,6.279613223,1896.6249999999768,3.4833333333333334,156.01272804696112,7.505809199739625,617.018475592231,9.143738103119794,36.162788871324196,15.703370546226886,19.764265040091676,-0.05693069306930698,0.004009186351706036,-0.052921506717600944,-0.004885993485342133,0.0
1896.09,4.01,0.1825,0.22,6.279613223,1896.70833333331,3.466666666666667,164.20237256386193,7.473050621672021,651.8708424604928,9.00860896859093,35.7634876162864,16.54433994303202,20.824903901677757,0.052493438320209806,0.00379260182876143,0.056286040148971234,-0.004364429896344779,0.0
1896.1,4.1,0.1817,0.2167,6.469903306,1896.7916666666433,3.4499999999999997,162.94986959423346,7.221461293968835,649.2875556221348,8.612496766114731,34.3172227569065,16.438866804725897,20.692151790835567,0.02244389027431426,0.0036930894308943095,0.02613697970520857,-0.004383561643835576,0.03030283494260999
1896.11,4.38,0.1808,0.2133,6.660193388,1896.8749999999766,3.4333333333333336,169.1045221043062,6.980387579100128,676.1291185758473,8.235158576449432,32.92656187037174,17.089425242371124,21.50667516983615,0.06829268292682933,0.003439878234398782,0.07173256116122811,-0.004953219592735314,0.029411580513657887
1896.12,4.22,0.18,0.21,6.660193388,1896.9583333333098,3.4166666666666665,162.92718796350962,6.949500908396146,653.7458486686561,8.107751059795502,32.53237635554924,16.5014041805901,20.765764121097316,-0.0365296803652968,0.0035545023696682467,-0.03297517799562855,-0.004424778761061954,0.0
1897.01,4.22,0.18,0.2183,6.469903306,1897.041666666643,3.4,167.71913407016223,7.153896713893177,675.3656334009603,8.676086959127113,34.936568192281904,17.026521282380564,21.42590894619321,0.0,0.0035545023696682467,0.0035545023696682467,0.0,-0.028571254754081843
1897.02,4.18,0.18,0.2267,6.469903306,1897.1249999999764,3.3958333333333335,166.12937924485266,7.153896713893177,671.3646521604334,9.009935472442129,36.411092498748864,16.894025883254102,21.25706036237787,-0.009478672985781977,0.0035885167464114833,-0.0058901562393704945,0.0,0.0
1897.03,4.19,0.18,0.235,6.469903306,1897.2083333333096,3.3916666666666666,166.52681795118008,7.153896713893177,675.3799909891442,9.339809598693869,37.87930737051285,16.958030716721048,21.33376024719599,0.0023923444976077235,0.0035799522673031024,0.005972296764910826,0.0,0.0
1897.04,4.06,0.18,0.2433,6.374754215,1897.2916666666429,3.3874999999999997,163.76856342844897,7.260675225891827,666.6473013526453,9.814012680330451,39.949578428349405,16.69685743473467,21.001906820502274,-0.031026252983293756,0.0036945812807881776,-0.02733167170250558,0.0,-0.014706416232180941
1897.05,4.08,0.18,0.2517,6.279613223,1897.3749999999761,3.3833333333333333,167.06874814477726,7.370680065210761,682.5815533952408,10.306667624519713,42.109259066074046,17.047755129229397,21.436906305372037,0.0049261083743843415,0.0036764705882352936,0.008602578962619635,0.0,-0.014924652589135223
1897.06,4.27,0.18,0.26,6.279613223,1897.4583333333094,3.3791666666666664,174.84891043583306,7.370680065210761,716.8779304653449,10.646537871971102,43.65064681990392,17.850497280690618,22.43319698413388,0.04656862745098023,0.0035128805620608904,0.05008150801304112,0.0,0.0
1897.07,4.46,0.18,0.2683,6.279613223,1897.5416666666426,3.375,182.62907272688886,7.370680065210761,751.2947866118076,10.986408119422485,45.19560341882242,18.651975755820292,23.420666317964166,0.04449648711943799,0.0033632286995515692,0.04785971581898956,0.0,0.0
1897.08,4.75,0.18,0.2767,6.565052397,1897.624999999976,3.3708333333333336,186.04729652396105,7.050213341960629,767.773503375264,10.837744620669477,44.72482702819695,19.006396010519452,23.838146387477533,0.06502242152466375,0.0031578947368421048,0.06818031626150586,0.0,0.04545489727847207
1897.09,4.98,0.18,0.285,6.755342479,1897.7083333333092,3.3666666666666667,189.56140624709846,6.851617093268618,784.6316602181831,10.848393731008645,44.903619108871915,19.372370293397807,24.266748911108202,0.04842105263157914,0.003012048192771084,0.05143310082435023,0.0,0.02898531047321984
1897.1,4.82,0.18,0.2933,6.660193388,1897.7916666666424,3.3625000000000003,186.0921909914968,6.949500908396146,772.6690128579878,11.32382564684772,47.01739034673191,19.028031223902428,23.807217097742296,-0.032128514056224966,0.0031120331950207467,-0.02901648086120422,0.0,-0.01408501364598258
1897.11,4.65,0.18,0.3017,6.660193388,1897.8749999999757,3.3583333333333334,179.52877346690045,6.949500908396146,747.8217728179488,11.64813568923954,48.51996319552154,18.358448098050225,22.943021658320244,-0.03526970954356845,0.003225806451612903,-0.032043903091955546,0.0,0.0
1897.12,4.75,0.18,0.31,6.660193388,1897.958333333309,3.3541666666666665,183.3896073048983,6.949500908396146,766.3162897801133,11.968584897793363,50.01222101722845,18.748757662525506,23.40112190365429,0.021505376344086002,0.0031578947368421048,0.02466327108092811,0.0,0.0
1898.01,4.88,0.1817,0.3133,6.660193388,1898.0416666666422,3.35,188.40869129429552,7.015135083642109,789.7319578837979,12.095992414447291,50.70143901741678,19.249000021813757,23.993240200753746,0.027368421052631486,0.0031028005464480875,0.030471221599079574,0.009444444444444589,0.0
1898.02,4.87,0.1833,0.3167,6.755342479,1898.1249999999754,3.3291666666666666,185.37430691232316,6.977230073311876,779.4502036729249,12.055039630212063,50.68827094521875,18.918131888002144,23.551290011325076,-0.002049180327868827,0.0031365503080082132,0.0010873699801393862,0.008805723720418213,0.01428623546749197
1898.03,4.65,0.185,0.32,6.755342479,1898.2083333333087,3.308333333333333,177.00010824277265,7.041939790303857,746.7063595590128,12.18065261025532,51.38624409868474,18.042174923468682,22.437784146714673,-0.045174537987679675,0.0033154121863799278,-0.041859125801299746,0.009274413529732684,0.0
1898.04,4.57,0.1867,0.3233,6.755342479,1898.291666666642,3.2875,173.9549450902088,7.106649507295839,736.358187016952,12.306265590298578,52.09291069203076,17.705089426411785,21.99873962291639,-0.017204301075268824,0.0034044493070751274,-0.013799851768193696,0.009189189189189317,0.0
1898.05,4.87,0.1883,0.3267,7.231071736,1898.3749999999752,3.2666666666666666,173.17860695055344,6.6960024001620555,735.4339538523914,11.617546384136716,49.33599029231545,17.59563527451282,21.839402613257267,0.06564551422319465,0.0032221081451060916,0.06886762236830074,0.008569898232458462,0.07042267042402006
1898.06,5.06,0.19,0.33,6.755342479,1898.4583333333085,3.2458333333333336,192.60656939966222,7.232262487339097,820.4976988206915,12.561298004325801,53.510719488305995,19.544817480547994,24.234946843797793,0.03901437371663241,0.0031291172595520425,0.04214349097618445,0.009028146574614926,-0.0657895916910316
1898.07,5.08,0.1917,0.3333,6.660193388,1898.5416666666417,3.225,196.1303589702912,7.401218467441895,838.1363397966235,12.868159182046861,54.990323239018615,19.858943014167302,24.59715650008215,0.0039525691699606735,0.003144685039370079,0.007097254209330753,0.008947368421052593,-0.01408501364598258
1898.08,5.27,0.1933,0.3367,6.660193388,1898.624999999975,3.2041666666666666,203.46594326248712,7.462991808849861,872.1416319426042,12.99942753253879,55.72107921728176,20.544915179153275,25.41705356257016,0.03740157480314954,0.003056609740670462,0.040458184543820004,0.008346374543557689,0.0
1898.09,5.26,0.195,0.34,6.660193388,1898.7083333333082,3.1833333333333336,203.07985987868736,7.528625984095824,873.1759555098986,13.126835049192719,56.44103134474629,20.442732862691294,25.263043091810587,-0.001897533206831059,0.0030893536121673008,0.0011918204053362417,0.008794619762027889,0.0
1898.1,5.15,0.1967,0.3433,6.660193388,1898.7916666666415,3.1625,198.83294265688974,7.594260159341789,857.6366882281453,13.25424256584665,57.170228168683934,19.947199825773655,24.627181229803433,-0.02091254752851701,0.0031828478964401295,-0.017729699632076882,0.008717948717948731,0.0
1898.11,5.32,0.1983,0.3467,6.660193388,1898.8749999999748,3.1416666666666666,205.3963601814861,7.656033500749754,888.6989568246025,13.385510916338577,57.91577600208452,20.52741632481129,25.31904368550376,0.03300970873786402,0.003106203007518797,0.03611591174538282,0.008134214539908369,0.0
1898.12,5.65,0.2,0.35,6.755342479,1898.958333333308,3.1208333333333336,215.0646476498205,7.612907881409576,933.2761615375612,13.322588792466757,57.81356752887547,21.403631985448182,26.37185846063142,0.06203007518796988,0.0029498525073746312,0.06497992769534451,0.008572869389813498,0.01428623546749197
1899.01,6.08,0.2008,0.3608,6.755342479,1899.0416666666413,3.1,231.4323995948511,7.643359512935214,1007.0682979206076,13.733685818062874,59.761552942393955,22.932807416487183,28.222949576087547,0.07610619469026547,0.00275219298245614,0.07885838767272162,0.0040000000000000036,0.0
1899.02,6.31,0.2017,0.3717,6.945632562,1899.1249999999745,3.104166666666667,233.60681342071834,7.467273259422962,1019.2379613578704,13.760959199442315,60.039738547816235,23.048117549980205,28.325993069592663,0.03782894736842102,0.0026637612255678814,0.0404927085939889,0.004482071713147295,0.028168828389018907
1899.03,6.4,0.2025,0.3825,6.945632562,1899.2083333333078,3.1083333333333334,236.93876480072862,7.496890605023054,1036.5012033737378,14.160793365043546,61.94714223288354,23.27968224550873,28.570389684667113,0.014263074484944571,0.0026367187499999997,0.01689979323494457,0.00396628656420428,0.0
1899.04,6.48,0.2033,0.3933,7.040773554,1899.291666666641,3.1125000000000003,236.65875733971947,7.424803297402001,1037.982978883906,14.36387179964686,62.99980024614818,23.1524215256865,28.37151788750583,0.012499999999999956,0.0026144547325102877,0.015114454732510243,0.003950617283950519,0.013697959278831329
1899.05,6.21,0.2042,0.4042,7.040773554,1899.3749999999743,3.116666666666667,226.79797578389778,7.457672569254738,997.4594613003699,14.761955203196697,64.92320680476804,22.09126936083419,27.03336388465907,-0.04166666666666674,0.00274020397208803,-0.03892646269457871,0.0044269552385636235,0.0
1899.06,6.07,0.205,0.415,7.135922645,1899.4583333333076,3.1208333333333336,218.72907087826204,7.387060878096164,964.6797108002821,14.954293972731257,65.9542141650934,21.212091925046835,25.920743190931255,-0.02254428341384862,0.002814387699066447,-0.019729895714782175,0.003917727717923647,0.01351401096346061
1899.07,6.28,0.2058,0.4258,7.231071736,1899.5416666666408,3.125,223.31861430174035,7.318307455939199,987.6110841304874,15.141571014280423,66.96254771063083,21.561425634523125,26.307639638375697,0.034596375617792496,0.002730891719745223,0.03732726733753772,0.0039024390243902474,0.013333817606146381
1899.08,6.44,0.2067,0.4367,7.326212727,1899.624999999974,3.129166666666667,226.0342719638859,7.254857766294288,1002.2945672490216,15.32751033643307,67.96615489404468,21.72623737305546,26.466629854714544,0.02547770700636942,0.002674689440993789,0.02815239644736321,0.004373177842565523,0.013157246183347793
1899.09,6.37,0.2075,0.4475,7.611651901,1899.7083333333073,3.1333333333333337,215.19316060483627,7.009824305416564,956.8125501759548,15.117572899633315,67.21720819524957,20.59114051411379,25.04468382842008,-0.010869565217391353,0.0027145473574045,-0.008155017859986853,0.0038703434929849845,0.03896135488231778
1899.1,6.34,0.2083,0.4583,7.706792893,1899.7916666666406,3.1374999999999997,211.53562612026974,6.949979640512964,943.1252072450884,15.291289818757036,68.17575433445172,20.153713460686614,24.476723296282387,-0.004709576138147598,0.002737907465825447,-0.0019716686723221504,0.003855421686747018,0.01249938820606089
1899.11,6.46,0.2092,0.4692,7.801941983,1899.8749999999739,3.1416666666666666,212.91082958825947,6.894883212053232,951.8182294844314,15.464049727989373,69.13206087834291,20.1964575208023,24.49141414818264,0.018927444794952786,0.0026986584107327144,0.0216261032056855,0.004320691310609526,0.012346132992158365
1899.12,6.02,0.21,0.48,7.897091074,1899.958333333307,3.145833333333333,196.01860552127653,6.837858332137553,878.8489008883345,15.629390473457264,70.07433096784061,18.512649643600202,22.419855109110475,-0.06811145510835914,0.0029069767441860465,-0.06520447836417309,0.003824091778202643,0.012195565053845003
1900.01,6.1,0.2175,0.48,7.897091074,1900.0416666666404,3.15,198.6235039335194,7.082067558285323,893.1739919846249,15.629390473457264,70.28254363157703,18.67427536244479,22.587334824329027,0.013289036544850585,0.002971311475409836,0.016260348020260423,0.03571428571428581,0.0
1900.02,6.21,0.225,0.48,7.992232066,1900.1249999999736,3.145833333333333,199.79815110638958,7.23906344588368,901.1688979556385,15.443335351218517,69.65556699174016,18.70379741725144,22.595749104853365,0.0180327868852459,0.0030193236714975845,0.021052110556743484,0.034482758620689724,0.012047599693162603
1900.03,6.26,0.2325,0.48,7.992232066,1900.2083333333069,3.1416666666666666,201.40683187214148,7.48036556074647,911.2363041224133,15.443335351218517,69.87115430970582,18.775793421238376,22.658551692872017,0.008051529790660261,0.003095047923322684,0.011146577713982945,0.03333333333333344,0.0
1900.04,6.34,0.24,0.48,7.992232066,1900.2916666666401,3.1374999999999997,203.98072109734457,7.721667675609258,925.7927946036021,15.443335351218517,70.0915680456986,18.936402033322736,22.830122957226397,0.012779552715654896,0.0031545741324921135,0.01593412684814701,0.032258064516129004,0.0
1900.05,6.04,0.2475,0.48,7.801941983,1900.3749999999734,3.1333333333333337,199.06832983174723,8.157187356516133,906.5824775191795,15.819999721728257,72.0462896041732,18.40319701695042,22.172115694151742,-0.04731861198738163,0.0034147350993377484,-0.04390387688804388,0.03125,-0.023809379085664828
1900.06,5.86,0.255,0.48,7.706792893,1900.4583333333067,3.129166666666667,195.52031057804112,8.508136381808956,893.6532747299746,16.015315542228624,73.20026823726754,17.992711584303986,21.6670913260677,-0.02980132450331119,0.0036262798634812284,-0.02617504463982996,0.030303030303030276,-0.012195564925671643
1900.07,5.86,0.2625,0.48,7.801941983,1900.54166666664,3.125,193.13582993609913,8.651562347820143,886.0499341298686,15.819999721728257,72.57746900722474,17.6895454689528,21.293889709957153,0.0,0.0037329351535836178,0.0037329351535836178,0.02941176470588247,0.012346132992158365
1900.08,5.94,0.27,0.48,7.706792893,1900.6249999999732,3.1208333333333336,198.18952983507924,9.0086149925036,912.6788823906038,16.015315542228624,73.75182888004879,18.069614666784194,21.74546984348796,0.013651877133105783,0.003787878787878788,0.01743975592098457,0.028571428571428692,-0.012195564925671643
1900.09,5.8,0.2775,0.48,7.801941983,1900.7083333333064,3.116666666666667,191.15832997088307,9.14593733912415,883.8094512812839,15.819999721728257,73.14285114052007,17.341874151224715,20.869225953924733,-0.023569023569023684,0.0039870689655172415,-0.01958195460350644,0.0277777777777779,0.012346132992158365
1900.1,6.01,0.285,0.48,7.706792893,1900.7916666666397,3.1125000000000003,200.52509668498755,9.509093603198245,930.7798824654348,16.015315542228624,74.33849310872026,18.10239878455606,21.784692525130033,0.036206896551724155,0.003951747088186356,0.04015864363991051,0.02702702702702675,-0.012195564925671643
1900.11,6.48,0.2925,0.48,7.706792893,1900.874999999973,3.1083333333333334,216.20675982008643,9.759332908545566,1007.3446585709006,16.015315542228624,74.61812285710374,19.41958460376076,23.36547649184721,0.07820299500831962,0.0037615740740740734,0.08196456908239369,0.026315789473684292,0.0
1900.12,6.87,0.3,0.48,7.611651901,1900.9583333333062,3.104166666666667,232.08430350945446,10.134685742770937,1085.2558162508665,16.2154971884335,75.82573388652341,20.744051160870853,24.951139917086614,0.06018518518518512,0.00363901018922853,0.06382419537441365,0.025641025641025772,-0.012345082230822091
1901.01,7.07,0.3017,0.4817,7.706792893,1901.0416666666395,3.1,235.89225184074246,10.06629312310495,1106.9848744490466,16.072036451440685,75.42215191260335,20.978581834536197,25.22310792884432,0.02911208151382816,0.0035561056105610565,0.032668187124389216,0.005666666666666709,0.01249938820606089
1901.02,7.25,0.3033,0.4833,7.611651901,1901.1249999999727,3.106666666666667,244.9215721169643,10.24616728594142,1153.3641722181721,16.32697873160398,76.8856419907645,21.679149848206194,26.05325136080881,0.02545968882602545,0.0034862068965517243,0.028945895722577174,0.005303281405369509,-0.012345082230822091
1901.03,7.51,0.305,0.485,7.611651901,1901.208333333306,3.1133333333333333,253.7049664273658,10.30359717181712,1198.7696008371058,16.384408617479682,77.4172112391473,22.347583950683855,26.84086878778497,0.035862068965517135,0.003384376387039503,0.03924644535255664,0.005605011539729476,0.0
1901.04,8.14,0.3067,0.4867,7.51650281,1901.2916666666392,3.12,278.4687923239132,10.492184103899776,1319.9113535213778,16.64997066634503,78.91902404899933,24.40971699482721,29.29380498925424,0.08388814913448739,0.003139844389844389,0.08702799352433178,0.005573770491803298,-0.012500452232648618
1901.05,7.73,0.3083,0.4883,7.51650281,1901.3749999999725,3.126666666666667,264.44272293167677,10.546919984454846,1257.5952684575516,16.7047065469001,79.44162607863161,23.06401268486356,27.661102045351086,-0.05036855036855037,0.003323630875377318,-0.04704491949317305,0.005216824258232888,0.0
1901.06,8.5,0.31,0.49,7.51650281,1901.4583333333057,3.1333333333333333,290.7843654488037,10.605076857544606,1387.06955493631,16.76286341998986,79.96048022574021,25.238466205960343,30.240388110984206,0.09961190168175937,0.0030392156862745095,0.10265111736803388,0.005514109633473874,0.0
1901.07,7.93,0.3117,0.4917,7.611651901,1901.541666666639,3.14,267.8935264672451,10.529938486739004,1282.0637738760047,16.610749932401568,79.49442088459415,23.1448485537081,27.711150600769944,-0.06705882352941184,0.0032755359394703656,-0.06378328758994148,0.005483870967741833,0.012658691602351668
1901.08,8.04,0.3133,0.4933,7.706792893,1901.6249999999723,3.146666666666667,268.2565353323294,10.453329915375475,1287.9699268532408,16.45907324371121,79.0243239946149,23.077177713844378,27.608909472820375,0.013871374527112179,0.003247305140961858,0.01711867966807404,0.005133140840551942,0.01249938820606089
1901.09,8,0.315,0.495,7.801941983,1901.7083333333055,3.1533333333333333,263.6666620288043,10.381874817384167,1270.086584087202,16.314374713032265,78.58660739039561,22.590468316860235,27.007461920877013,-0.004975124378109319,0.00328125,-0.0016938743781093192,0.005426109160548975,0.012346132992158365
1901.1,7.91,0.3167,0.4967,7.801941983,1901.7916666666388,3.16,260.70041208098024,10.43790398306529,1259.9880727368504,16.370403878713386,79.11960502255292,22.25290161840892,26.586455006647917,-0.011249999999999982,0.0033364938895912347,-0.007913506110408747,0.005396825396825289,0.0
1901.11,8.08,0.3183,0.4983,7.897091074,1901.874999999972,3.1666666666666665,263.0947396365306,10.364239557711349,1275.7343424937444,16.225260985257822,78.67554738423674,22.375074777652795,26.713215249028373,0.02149178255372952,0.00328279702970297,0.02477457958343249,0.005052099778970698,0.012195565053845003
1901.12,7.95,0.32,0.5,7.992232066,1901.9583333333053,3.173333333333334,255.78024175455673,10.295556900812345,1244.4269009308468,16.08680765751929,78.26584282583943,21.68021514102968,25.866784338435277,-0.016089108910891103,0.0033542976939203353,-0.012734811216970768,0.005340873389883649,0.012047599693162603
1902.01,8.12,0.3208,0.5108,7.897091074,1902.0416666666385,3.18,264.39718884265204,10.445642633093938,1290.585264207256,16.632276362170774,81.18607795037764,22.34029079603356,26.63569950841283,0.02138364779874191,0.003292282430213465,0.024675930228955378,0.0024999999999999467,-0.01190418286335071
1902.02,8.19,0.3217,0.5217,7.897091074,1902.1249999999718,3.1900000000000004,266.67647495336456,10.47494774023167,1305.9718908639634,16.987193770838864,83.18993107005247,22.459957452460394,26.756070389465762,0.008620689655172376,0.0032733007733007735,0.01189399042847315,0.002805486284289227,0.0
1902.03,8.2,0.3225,0.5325,7.897091074,1902.208333333305,3.1999999999999997,267.00208725489495,10.5009967243541,1311.8519535593978,17.33885505649165,85.19038600858282,22.41065228821734,26.674136055631237,0.0012210012210012167,0.0032774390243902446,0.004498440245391462,0.0024867889337893967,0.0
1902.04,8.48,0.3233,0.5433,7.992232066,1902.2916666666383,3.21,272.83225787152713,10.401729831351972,1344.755996632531,17.479925200660457,86.1563600201007,22.82310869849784,27.136318879518484,0.034146341463414887,0.0031770833333333325,0.03732342479674822,0.002480620155038693,0.012047599693162603
1902.05,8.46,0.3242,0.5542,8.087381157,1902.3749999999716,3.2199999999999998,268.98644910745867,10.307967706931214,1330.034377398543,17.62083807273683,87.12825673218352,22.4279544933298,26.637764485324784,-0.002358490566037652,0.0031934594168636717,0.0008349688508260196,0.002783792143520092,0.011905196222314007
1902.06,8.41,0.325,0.565,8.18251405,1902.4583333333048,3.2300000000000004,264.28784317211165,10.213263856234992,1311.0099689175424,17.75536639622391,88.07617508185629,21.96374229551462,26.05879162661758,-0.005910165484633634,0.0032203725723345226,-0.002689792912299111,0.002467612584824197,0.011763127167273346
1902.07,8.6,0.3258,0.5758,8.18251405,1902.541666666638,3.2399999999999998,270.25867434960287,10.238404198034955,1344.8608386857286,18.09476101052341,90.04312452502819,22.385686589401367,26.529400003167847,0.022592152199762072,0.0031569767441860467,0.025749128943948117,0.002461538461538293,0.0
1902.08,8.83,0.3267,0.5867,8.087381157,1902.6249999999714,3.25,280.7506318698415,10.387455428298667,1401.3784065127056,18.654178450513708,93.11310431494954,23.16867183409286,27.424898531949317,0.02674418604651163,0.003083238958097395,0.029827425004609026,0.0027624309392264568,-0.011626364760107033
1902.09,8.85,0.3275,0.5975,8.18251405,1902.7083333333046,3.26,278.1150311620913,10.291827424359877,1392.5037033270635,18.77669278184741,94.01366810597972,22.8565663819545,27.02274680151299,0.0022650056625141968,0.003083804143126177,0.005348809805640373,0.0024487297214570436,0.011763127167273346
1902.1,8.57,0.3283,0.6083,8.753424793,1902.7916666666379,3.27,251.75074694904046,9.64408053948308,1264.5234028809452,17.869309144585916,89.75607770974084,20.604425401859807,24.333335259523242,-0.031638418079095953,0.0031923376118241924,-0.02844608046727176,0.002442748091602942,0.06977204554876382
1902.11,8.24,0.3292,0.6192,8.467928926,1902.8749999999711,3.2800000000000002,250.2176598925318,9.996559907356973,1261.0071572435143,18.802763956972775,94.7591786122796,20.40854125507218,24.08179073378718,-0.03850641773628938,0.0033292880258899674,-0.03517712971039941,0.002741395065488872,-0.0326153332839858
1902.12,8.05,0.33,0.63,8.563094215,1902.9583333333044,3.29,241.7314230145955,9.909486906188386,1222.40125860638,18.918111366359643,95.66618545615145,19.633232126823835,23.148327929237517,-0.0230582524271844,0.0034161490683229812,-0.01964210335886142,0.002430133657351119,0.011238319290541421
1903.01,8.46,0.3317,0.6217,8.658259504,1903.0416666666376,3.3,251.2509516485382,9.85105681581798,1274.6914366065157,18.463678089822242,93.67324658844805,20.31813205382849,23.933621799528506,0.05093167701863366,0.0032673364854215914,0.05419901350405525,0.005151515151515129,0.011113423093406904
1903.02,8.41,0.3333,0.6133,8.658259504,1903.124999999971,3.308333333333333,249.76601694612364,9.898574726295244,1271.3427348123573,18.2142090598166,92.71278231396178,20.1070515175528,23.668501052173447,-0.005910165484633634,0.003302615933412604,-0.00260754955122103,0.00482363581549583,0.0
1903.03,8.08,0.335,0.605,8.372844628,1903.2083333333042,3.3166666666666664,248.1454287413776,10.28820775103484,1267.4577526309774,18.58019608768978,94.9024678640769,19.88456038487283,23.396709569309277,-0.03923900118906065,0.00345503300330033,-0.03578396818576032,0.005100510051005314,-0.03296446310810419
1903.04,7.75,0.3367,0.5967,8.372844628,1903.2916666666374,3.325,238.01077632991044,10.340416566487852,1220.0941008662517,18.32529422400743,93.93937419185708,18.980022601826256,22.326326741828467,-0.04084158415841588,0.003620430107526882,-0.037221154050888994,0.0050746268656716165,0.0
1903.05,7.6,0.3383,0.5883,8.18251405,1903.3749999999707,3.333333333333333,238.83324709964904,10.631222038659377,1228.8517547883346,18.487578851147838,95.12282728183912,18.954858723039866,22.294345532415097,-0.01935483870967747,0.0037094298245614037,-0.015645408885116063,0.004752004752004657,-0.02273188939437698
1903.06,7.18,0.34,0.58,8.18251405,1903.458333333304,3.341666666666667,225.63456765466844,10.6846452649843,1165.5227718113042,18.226747804973215,94.15086457528639,17.81855172296851,20.96115459165378,-0.05526315789473679,0.0039461467038068715,-0.05131701119092992,0.005025125628140836,0.0
1903.07,6.85,0.3417,0.5717,8.18251405,1903.5416666666372,3.3499999999999996,215.26417666218367,10.738068491309221,1116.5764969129193,17.9659167587986,93.18931142848409,16.918178414766654,19.910404565550827,-0.04596100278551529,0.004156934306569343,-0.04180406847894595,0.004999999999999893,0.0
